id,city,state,country,continent,conference,year,footprint
16384,Gjøvik,,Norway,EU,SPLASH,9,2352.2346
16385,Paris,,France,EU,ICFP,16,2838.6948
16385,Paris,,France,EU,ICFP,17,229.6639
16386,Erlangen,,Germany,EU,PLDI,16,2791.1872
16388,Mountain View,CA,USA,NA,POPL,14,381.8677
16389,Bloomington,IN,USA,NA,ICFP,15,1021.7676
16389,Mountain View,CA,USA,NA,ICFP,16,2550.4158
16389,Mountain View,CA,USA,NA,ICFP,17,2519.9375
16389,Bloomington,IN,USA,NA,POPL,16,433.43
16389,Mountain View,CA,USA,NA,POPL,17,2640.5397
16390,Moscow,,Russia,EU,ICFP,14,520.0017
16390,Moscow,,Russia,EU,ICFP,15,2415.4123
16391,St. Petersburg,,Russia,EU,ICFP,17,709.8217
16392,Lausanne,,Switzerland,EU,ICFP,11,2866.2766
16392,Lausanne,,Switzerland,EU,ICFP,12,362.953
16392,Lausanne,,Switzerland,EU,ICFP,13,1745.229
16392,West Lafayette,IN,USA,NA,ICFP,14,1995.0834
16392,West Lafayette,IN,USA,NA,ICFP,15,987.9463
16392,West Lafayette,IN,USA,NA,ICFP,18,192.9322
16392,Lausanne,,Switzerland,EU,PLDI,13,2483.3769
16392,Lausanne,,Switzerland,EU,PLDI,14,413.1582
16392,West Lafayette,IN,USA,NA,PLDI,15,972.7063
16392,West Lafayette,IN,USA,NA,PLDI,17,2094.8191
16392,Lausanne,,Switzerland,EU,POPL,12,1872.954
16392,Lausanne,,Switzerland,EU,POPL,13,387.7897
16392,Lausanne,,Switzerland,EU,POPL,14,2812.6541
16392,West Lafayette,IN,USA,NA,POPL,16,480.7749
16392,West Lafayette,IN,USA,NA,POPL,17,1974.7627
16392,West Lafayette,IN,USA,NA,POPL,18,941.6556
16392,Lausanne,,Switzerland,EU,SPLASH,10,2668.3281
16392,Lausanne,,Switzerland,EU,SPLASH,13,2094.291
16392,West Lafayette,IN,USA,NA,SPLASH,14,972.7063
16392,West Lafayette,IN,USA,NA,SPLASH,15,326.767
16392,West Lafayette,IN,USA,NA,SPLASH,16,1965.7492
16393,Seattle,WA,USA,NA,PLDI,15,129.8582
16394,San Diego,CA,USA,NA,PLDI,9,2462.6006
16394,New York,NY,USA,NA,PLDI,13,1137.5514
16394,San Diego,CA,USA,NA,POPL,12,1120.9563
16395,West Newton,MA,USA,NA,SPLASH,10,1186.4416
16395,Burlington,MA,USA,NA,SPLASH,15,428.8741
16396,Santa Clara,CA,USA,NA,PLDI,13,376.0586
16397,Philadelphia,PA,USA,NA,POPL,18,1130.6613
16398,Ithaca,NY,USA,NA,ICFP,11,3113.1084
16399,Milwaukie,OR,USA,NA,SPLASH,14,5.0464
16400,Lugano,,Switzerland,EU,ICFP,16,2818.7385
16400,Lugano,,Switzerland,EU,SPLASH,16,427.496
16400,Lugano,,Switzerland,EU,SPLASH,17,2489.006
16401,Knoxville,TN,USA,NA,SPLASH,10,1043.6762
16402,Scarsdale,NY,USA,NA,POPL,11,813.2575
16402,Cambridge,MA,USA,NA,POPL,12,241.8351
16403,San Jose,CA,USA,NA,SPLASH,9,169.1373
16404,New York,NY,USA,NA,PLDI,15,1155.1619
16404,New York,NY,USA,NA,POPL,16,541.6943
16405,Gothenburg,,Sweden,EU,ICFP,14,0.0
16406,Haifa,,Israel,AS,SPLASH,10,3399.8177
16406,Haifa,,Israel,AS,SPLASH,14,3240.9946
16406,Haifa,,Israel,AS,SPLASH,15,2791.1388
16406,Haifa,,Israel,AS,SPLASH,16,1071.9327
16407,New York,NY,USA,NA,SPLASH,10,1132.0718
16408,Birmingham,AL,USA,NA,POPL,18,957.5949
16409,Waltham,MA,USA,NA,ICFP,13,8.1489
16410,Portland,OR,USA,NA,ICFP,12,2357.5056
16411,Buenos Aires,,Argentina,SA,SPLASH,14,3222.1422
16412,Muenchen,,Germany,EU,ICFP,12,277.7776
16412,Munich,,Germany,EU,ICFP,13,1819.6136
16412,Munich,,Germany,EU,ICFP,14,351.6412
16412,Munich,,Germany,EU,ICFP,15,2457.0324
16412,München,,Germany,EU,ICFP,16,2728.1569
16412,München,,Germany,EU,ICFP,17,331.1418
16412,Palo Alto,CA,USA,NA,ICFP,18,922.088
16412,München,,Germany,EU,PLDI,17,348.5666
16412,Saarbrücken,,Germany,EU,POPL,9,2130.535
16412,Muenchen,,Germany,EU,POPL,13,388.9626
16413,Trento,,Italy,EU,SPLASH,9,2742.5113
16414,Aalto,,Finland,EU,SPLASH,10,2491.4167
16415,Holly Springs,NC,USA,NA,ICFP,10,250.2832
16416,Holly Springs,NC,USA,NA,ICFP,13,331.0897
16416,Holly Springs,NC,USA,NA,POPL,9,249.5575
16417,Gatineau,QC,Canada,NA,SPLASH,9,1201.0055
16418,Oslo,,Norway,EU,SPLASH,16,301.7328
16419,University Park,PA,USA,NA,SPLASH,15,104.2912
16420,Maplewood,MN,USA,NA,SPLASH,9,753.3855
16421,Portland,OR,USA,NA,PLDI,15,0.0
16422,Urbana,IL,USA,NA,PLDI,15,943.7822
16422,Urbana,IL,USA,NA,POPL,12,367.2159
16422,Urbana,IL,USA,NA,POPL,15,3864.8045
16422,Urbana,IL,USA,NA,SPLASH,12,731.3115
16423,Misgav,,Israel,AS,SPLASH,16,1070.8988
16424,Millersville,PA,USA,NA,SPLASH,15,174.8945
16425,Bayreuth,,Germany,EU,SPLASH,13,2126.2101
16426,Shoham,,Israel,AS,SPLASH,17,3154.4396
16427,Oak Ridge,TN,USA,NA,SPLASH,17,1142.3485
16428,Nürnberg,,Germany,EU,SPLASH,16,302.4456
16429,Vancouver,BC,Canada,NA,POPL,14,627.7699
16430,Antibes,,France,EU,POPL,18,2872.2415
16431,Athens,,Greece,EU,ICFP,12,705.406
16431,Athens,,Greece,EU,ICFP,14,777.4056
16432,W. Lafayette,IN,USA,NA,SPLASH,13,420.0417
16433,W. Lafayette,IN,USA,NA,SPLASH,13,420.0417
16434,McLean,VA,USA,NA,SPLASH,14,1107.8765
16435,Columbus,OH,USA,NA,PLDI,15,1080.226
16436,Den Haag,,Netherlands,EU,POPL,18,2628.4789
16437,Den Haag,,Netherlands,EU,POPL,17,214.1676
16438,Gif-sur-yvette,,France,EU,POPL,17,13.7481
16439,Toulouse,,France,EU,POPL,17,327.4697
16440,Columbia,MD,USA,NA,SPLASH,14,1111.2135
16441,Canterbury,,United Kingdom,EU,ICFP,17,95.0004
16441,London,,United Kingdom,EU,POPL,16,2097.6109
16441,London,,United Kingdom,EU,POPL,17,191.7797
16442,Toronto,ON,Canada,NA,POPL,16,591.3708
16442,Toronto,ON,Canada,NA,POPL,18,1155.0952
16443,Austin,TX,USA,NA,PLDI,9,2191.131
16443,Palo Alto,CA,USA,NA,SPLASH,13,1031.2274
16444,Singapore,,Singapore,AS,PLDI,14,3211.466
16445,Kanpur,,India,AS,PLDI,13,3373.5559
16445,Kanpur,,India,AS,POPL,15,370.0676
16445,Kanpur,,India,AS,SPLASH,16,1982.8076
16446,Singapore,,Singapore,AS,SPLASH,15,4510.4118
16447,Pune,,India,AS,SPLASH,17,3614.2655
16448,Baltimore,MD,USA,NA,ICFP,13,322.6582
16448,Baltimore,MD,USA,NA,SPLASH,12,1049.8106
16449,St. Petersburg,,Russia,EU,ICFP,17,709.8217
16450,Kyoto,,Japan,AS,POPL,12,3264.0137
16451,Montreal,QC,Canada,NA,ICFP,14,1662.9651
16452,Glenshaw,PA,USA,NA,SPLASH,15,5.8624
16453,St. Paul,MN,USA,NA,SPLASH,10,749.15
16454,Vancouver,BC,Canada,NA,SPLASH,17,0.0
16455,Vienna,,Austria,EU,POPL,14,2912.762
16456,Haifa,,Israel,AS,SPLASH,13,2920.1963
16457,Carmiel,,Israel,AS,SPLASH,9,3400.4412
16458,Brooklyn,NY,USA,NA,PLDI,14,1543.7114
16459,Barcelona,,Spain,EU,POPL,13,285.132
16460,Madison,WI,USA,NA,PLDI,9,1739.4717
16460,Berkeley,CA,USA,NA,PLDI,13,356.9656
16460,Berkeley,CA,USA,NA,PLDI,14,2385.9186
16460,Davis,CA,USA,NA,PLDI,15,434.109
16460,Davis,CA,USA,NA,PLDI,18,1167.4524
16461,London,,United Kingdom,EU,ICFP,16,2798.771
16462,Davis,CA,USA,NA,PLDI,16,274.6484
16463,Lake Worth,FL,USA,NA,SPLASH,15,506.1212
16464,Göteborg,,Sweden,EU,ICFP,14,0.0
16465,Pittsburgh,PA,USA,NA,SPLASH,15,0.0
16466,Vancouver,BC,Canada,NA,ICFP,15,0.0
16467,London,,United Kingdom,EU,ICFP,17,46.1546
16468,Uster,,Switzerland,EU,SPLASH,9,2676.8586
16469,Ismaning,,Germany,EU,SPLASH,10,2691.538
16470,Barcelona,,Spain,EU,PLDI,17,0.0
16471,Columbia,MD,USA,NA,PLDI,13,1098.324
16471,College Park,MD,USA,NA,PLDI,14,1635.3581
16471,Columbia,MD,USA,NA,POPL,12,91.5054
16471,New York,NY,USA,NA,POPL,13,2027.9868
16472,Salem,OR,USA,NA,ICFP,10,1126.1287
16472,Salem,OR,USA,NA,ICFP,14,2315.9849
16473,San Jose,CA,USA,NA,SPLASH,9,169.1373
16474,Aachen,,Germany,EU,SPLASH,13,2013.9162
16474,Aachen,,Germany,EU,SPLASH,16,109.249
16474,Aachen,,Germany,EU,SPLASH,17,2323.5364
16475,York,,United Kingdom,EU,ICFP,10,1677.2931
16475,York,,United Kingdom,EU,ICFP,12,295.8985
16475,York,,United Kingdom,EU,ICFP,17,136.9247
16476,Braunschweig,,Germany,EU,SPLASH,16,214.2538
16477,Provo,UT,USA,NA,POPL,9,949.9774
16478,Cambridge,MA,USA,NA,POPL,14,1219.6174
16479,Wien,,Austria,EU,SPLASH,10,2749.5037
16480,Torun,,Poland,EU,ICFP,12,273.8279
16481,Portland,OR,USA,NA,SPLASH,14,0.0
16482,Watertown,MA,USA,NA,ICFP,13,5.702
16482,Los Angeles,CA,USA,NA,ICFP,18,844.3714
16482,Sharon,MA,USA,NA,POPL,12,230.0253
16482,Medford,MA,USA,NA,POPL,13,1938.4091
16483,Göteborg,,Sweden,EU,ICFP,11,2514.2674
16483,Göteborg,,Sweden,EU,ICFP,12,127.6938
16483,Göteborg,,Sweden,EU,ICFP,14,0.0
16483,Goteborg,,Sweden,EU,ICFP,15,2188.2538
16483,Gothemburg,,Sweden,EU,ICFP,16,2498.9902
16483,Göteborg,,Sweden,EU,ICFP,17,355.2706
16483,Göteborg,,Sweden,EU,ICFP,18,2091.5012
16484,Cambridge,,United Kingdom,EU,ICFP,10,1716.8083
16484,Cambridge,,United Kingdom,EU,ICFP,11,2790.7744
16484,Cambridge,,United Kingdom,EU,ICFP,12,297.9981
16484,Cambridge,,United Kingdom,EU,ICFP,16,2777.4719
16484,Cambridge,,United Kingdom,EU,ICFP,17,59.4436
16484,Palo Alto,CA,USA,NA,ICFP,18,922.088
16484,Cambridge,,United Kingdom,EU,PLDI,14,262.1708
16484,Cambridge,,United Kingdom,EU,POPL,9,1964.7234
16484,Cambridge,,United Kingdom,EU,POPL,12,1675.0814
16484,Cambridge,,United Kingdom,EU,POPL,13,488.2481
16484,Cambridge,,United Kingdom,EU,POPL,14,2584.6548
16485,Villeneuve d'Ascq,,France,EU,SPLASH,13,1963.1387
16486,Coventry,,United Kingdom,EU,POPL,9,1931.4576
16487,New York,NY,USA,NA,SPLASH,13,342.8104
16488,Washington,DC,USA,NA,SPLASH,14,1111.6628
16489,Cambridge,,United Kingdom,EU,PLDI,13,2251.8724
16489,Cambridge,,United Kingdom,EU,PLDI,14,262.1708
16489,Cambridge,,United Kingdom,EU,PLDI,16,2576.143
16489,Saarbruecken,,Germany,EU,POPL,9,2130.535
16489,Munich,,Germany,EU,POPL,11,2595.6844
16489,Cambridge,,United Kingdom,EU,POPL,14,2584.6548
16489,Cambridge,,United Kingdom,EU,POPL,18,2564.6948
16490,Indianapolis,IN,USA,NA,SPLASH,13,0.0
16491,Pleasant Hill,CA,USA,NA,ICFP,17,2504.2771
16492,Blacksburg,VA,USA,NA,SPLASH,9,1130.4578
16492,Blacksburg,VA,USA,NA,SPLASH,14,1191.1599
16492,Sarasota,FL,USA,NA,SPLASH,17,1240.8384
16493,Goteborg,,Sweden,EU,SPLASH,10,2444.7042
16494,Daejeon,,South Korea,AS,ICFP,16,435.6933
16495,Daejeon,,South Korea,AS,ICFP,16,435.6933
16495,Daejeon,,South Korea,AS,ICFP,18,3185.9546
16495,Daejeon,,South Korea,AS,PLDI,15,2508.6674
16495,Daejeon,,South Korea,AS,PLDI,16,2800.4973
16495,Daejeon,,South Korea,AS,PLDI,17,2864.273
16495,Burlington,MA,USA,NA,POPL,9,478.6197
16495,Daejeon,,South Korea,AS,SPLASH,12,3021.9972
16496,Bengaluru,,India,AS,POPL,15,278.0807
16497,Mumbai,,India,AS,POPL,15,0.0
16498,Mumbai,,India,AS,POPL,15,0.0
16499,Raymore,MO,USA,NA,ICFP,17,2037.9153
16500,Cambridge,MA,USA,NA,SPLASH,15,430.9727
16501,Helsinki,,Finland,EU,PLDI,17,860.5919
16502,Menlo Park,CA,USA,NA,POPL,18,289.1538
16503,Frankfurt am Main,,Germany,EU,ICFP,13,1735.6711
16504,Gothenburg,,Sweden,EU,ICFP,14,0.0
16505,Oslo,,Norway,EU,ICFP,14,142.4396
16506,Brighton,,United Kingdom,EU,ICFP,13,1556.3298
16506,Brighton,,United Kingdom,EU,ICFP,14,361.8712
16506,Brighton,,United Kingdom,EU,ICFP,15,2249.845
16506,Brighton,,United Kingdom,EU,ICFP,17,71.8631
16507,Barcelona,,Spain,EU,PLDI,17,0.0
16508,West Lafayette,IN,USA,NA,POPL,16,480.7749
16509,Bloomington,IN,USA,NA,ICFP,11,3070.0776
16509,Bloomington,IN,USA,NA,ICFP,12,2064.8419
16509,Bloomington,IN,USA,NA,ICFP,13,445.9807
16509,Bloomington,IN,USA,NA,POPL,12,323.4059
16509,Bloomington,IN,USA,NA,POPL,13,2312.2048
16510,Doha,,Qatar,AS,ICFP,12,1354.473
16511,Libertyville,IL,USA,NA,SPLASH,15,387.9928
16512,Columbus,OH,USA,NA,PLDI,18,372.9682
16513,Columbus,OH,USA,NA,PLDI,13,1069.565
16513,Hilliard,OH,USA,NA,PLDI,14,1720.5983
16513,Hilliard,OH,USA,NA,PLDI,16,1082.149
16513,Columbus,OH,USA,NA,PLDI,17,2020.7702
16513,Hilliard,OH,USA,NA,POPL,15,3818.0558
16513,Columbus,OH,USA,NA,SPLASH,13,151.1024
16514,York,,United Kingdom,EU,ICFP,15,2156.5848
16515,West Lafayette,IN,USA,NA,PLDI,17,2094.8191
16516,Moscow,,Russia,EU,PLDI,14,831.418
16517,Santa Cruz,CA,USA,NA,SPLASH,10,193.4785
16517,Mountain View,CA,USA,NA,SPLASH,12,386.0512
16517,Mountain View,CA,USA,NA,SPLASH,14,298.7705
16518,Grinnell,IA,USA,NA,PLDI,18,492.2757
16519,Dallas,TX,USA,NA,POPL,11,163.1651
16520,Sulaymaniyah,,Iraq,AS,SPLASH,17,3094.1861
16521,Fukuoka,,Japan,AS,PLDI,17,2983.3691
16522,Nottingham,,United Kingdom,EU,POPL,13,527.8676
16523,Paris,,France,EU,POPL,12,1755.8954
16524,Freiburg,,Germany,EU,ICFP,16,2785.9351
16525,Cologne,,Germany,EU,ICFP,18,2125.3915
16526,Tel Aviv,,Israel,AS,PLDI,14,1160.3232
16526,Tel-Aviv,,Israel,AS,PLDI,15,3262.5499
16526,Tel Aviv,,Israel,AS,PLDI,16,3573.9431
16526,Tel Aviv,,Israel,AS,PLDI,17,1013.3008
16526,Tel Aviv,,Israel,AS,PLDI,18,2719.3115
16526,Tel Aviv,,Israel,AS,POPL,9,3001.782
16526,Tel Aviv,,Israel,AS,POPL,12,2719.3115
16526,Tel Aviv,,Israel,AS,POPL,13,743.4068
16526,Tel Aviv,,Israel,AS,POPL,14,3596.7602
16526,Tel Aviv,,Israel,AS,POPL,15,1193.04
16526,Tel Aviv,,Israel,AS,POPL,16,3127.1804
16526,Tel Aviv,,Israel,AS,POPL,17,1083.5297
16526,Tel Aviv,,Israel,AS,POPL,18,3569.3853
16527,Tel Aviv,,Israel,AS,POPL,11,3371.6994
16528,Uppsala,,Sweden,EU,ICFP,12,309.1804
16528,Uppsala,,Sweden,EU,ICFP,13,1759.7531
16528,Uppsala,,Sweden,EU,ICFP,16,2378.9067
16528,Uppsala,,Sweden,EU,PLDI,17,764.208
16528,Uppsala,,Sweden,EU,POPL,11,2470.2833
16528,Uppsala,,Sweden,EU,POPL,13,669.9413
16528,Uppsala,,Sweden,EU,POPL,14,2624.7597
16528,Uppsala,,Sweden,EU,POPL,15,1842.0613
16528,Uppsala,,Sweden,EU,POPL,18,2594.7209
16529,Uppsala,,Sweden,EU,ICFP,10,1922.471
16529,Uppsala,,Sweden,EU,ICFP,11,2396.9978
16530,Singapore,,Singapore,AS,POPL,15,1147.1294
16531,Somerville,MA,USA,NA,ICFP,13,2.5663
16532,Atlanta,GA,USA,NA,POPL,17,2070.4407
16533,Istanbul,,Turkey,AS,SPLASH,13,2617.3821
16534,Delhi,,India,AS,ICFP,16,1619.6017
16535,Lavras - MG,,Brazil,SA,SPLASH,10,3011.9214
16536,Tampa,FL,USA,NA,POPL,9,265.7322
16537,Nagoya,,Japan,AS,ICFP,11,144.3935
16537,Nagoya,,Japan,AS,ICFP,16,63.9325
16538,Pittsburgh,PA,USA,NA,SPLASH,9,1113.516
16539,Darmstadt,,Germany,EU,POPL,13,308.9273
16540,Kyoto-City,,Japan,AS,SPLASH,9,2551.5781
16541,Chennai,,India,AS,POPL,15,340.4943
16542,Pune,,India,AS,ICFP,14,1943.8487
16543,Tsukuba,,Japan,AS,ICFP,16,232.3914
16544,Kawasaki,,Japan,AS,ICFP,11,10.5248
16544,Kawasaki,,Japan,AS,ICFP,16,205.3696
16545,Odawara,,Japan,AS,SPLASH,12,2807.5917
16546,Kyiv,,Ukraine,EU,PLDI,18,2248.3478
16547,West Lafayette,IN,USA,NA,PLDI,16,977.0237
16548,Sendai,,Japan,AS,ICFP,16,335.9985
16549,"Uji-shi, Kyoto",,Japan,AS,ICFP,10,3270.842
16550,Kyoto,,Japan,AS,ICFP,16,20.9358
16551,Houston,TX,USA,NA,POPL,9,457.5934
16552,New York,NY,USA,NA,SPLASH,9,1133.5966
16552,New York,NY,USA,NA,SPLASH,12,1126.5933
16552,New York,NY,USA,NA,SPLASH,13,342.8104
16553,Saint Ismier cedex,,France,EU,POPL,15,1978.9164
16554,Rochester,MI,USA,NA,PLDI,16,1085.4057
16555,Montreal,QC,Canada,NA,ICFP,15,1220.0002
16555,Montréal,,Canada,NA,PLDI,17,1736.131
16556,Bloomington,IN,USA,NA,ICFP,13,445.9807
16557,Evora,,Portugal,EU,POPL,11,2342.2721
16558,Sydney,NSW,Australia,OC,SPLASH,14,3617.8529
16559,Vancouver,BC,Canada,NA,SPLASH,13,1018.589
16560,Paris,,France,EU,POPL,17,0.0
16561,Ankara,,Turkey,AS,SPLASH,16,838.8042
16562,Darmstadt,,Germany,EU,ICFP,18,2173.8369
16562,Darmstadt,,Germany,EU,PLDI,15,2477.0473
16562,Darmstadt,,Germany,EU,PLDI,17,352.9132
16562,Darmstadt,,Germany,EU,SPLASH,13,2075.1469
16562,Bergamo,,Italy,EU,SPLASH,14,2604.1841
16562,Darmstadt,,Germany,EU,SPLASH,15,1947.1625
16562,Darmstadt,,Germany,EU,SPLASH,16,213.4767
16562,Darmstadt,,Germany,EU,SPLASH,17,2376.7578
16563,Bangalore,,India,AS,PLDI,15,3878.9025
16563,Cambridge,MA,USA,NA,PLDI,18,241.8351
16563,Bangalore,,India,AS,POPL,15,278.0807
16563,Somerville,MA,USA,NA,POPL,18,1225.5234
16563,Bangalore,,India,AS,SPLASH,14,3878.9025
16563,Bangalore,,India,AS,SPLASH,16,2260.7448
16564,West Lafayette,IN,USA,NA,PLDI,17,2094.8191
16564,Austin,TX,USA,NA,POPL,11,0.0
16564,Austin,TX,USA,NA,POPL,13,2729.6013
16564,Klosterneuburg,,Austria,EU,POPL,15,1757.6776
16564,Klosterneuburg,,Austria,EU,POPL,16,2458.6641
16564,West Lafayette,IN,USA,NA,POPL,17,1974.7627
16564,West Lafayette,IN,USA,NA,POPL,18,941.6556
16565,Tustin,CA,USA,NA,POPL,12,1124.0775
16565,Los Angeles,CA,USA,NA,SPLASH,14,438.5218
16565,Tustin,CA,USA,NA,SPLASH,15,1127.8981
16566,London,,United Kingdom,EU,POPL,17,191.7797
16567,London,,United Kingdom,EU,POPL,18,2576.1327
16568,Bangalore,,India,AS,POPL,14,4318.4111
16569,Bangalore,,India,AS,POPL,15,278.0807
16570,Seattle,WA,USA,NA,PLDI,13,0.0
16570,Seattle,WA,USA,NA,PLDI,14,2116.6361
16570,Seattle,WA,USA,NA,PLDI,15,129.8582
16570,Seattle,WA,USA,NA,PLDI,16,488.7772
16570,Ithaca,NY,USA,NA,PLDI,18,166.1209
16570,Seattle,WA,USA,NA,SPLASH,10,303.8493
16570,Seattle,WA,USA,NA,SPLASH,14,129.8582
16570,Seattle,WA,USA,NA,SPLASH,15,1135.8258
16570,Ithaca,NY,USA,NA,SPLASH,17,1201.3002
16571,"Shibuya, Tokyo",,Japan,AS,ICFP,10,3202.3089
16572,Chennai,,India,AS,POPL,15,340.4943
16573,Bangalore,,India,AS,POPL,15,278.0807
16574,Chicago,IL,USA,NA,POPL,12,353.8496
16574,Chicago,IL,USA,NA,SPLASH,15,368.4185
16575,Pasay City,,Philippines,AS,SPLASH,16,3056.0041
16576,Toronto,ON,Canada,NA,PLDI,15,1121.6784
16577,Jacksonville,FL,USA,NA,SPLASH,9,1189.24
16578,Boadilla del Monte,,Spain,EU,POPL,11,2407.1775
16579,San Antonio,TX,USA,NA,ICFP,14,2465.0379
16580,Orlando,FL,USA,NA,SPLASH,12,944.0897
16581,San Diego,CA,USA,NA,PLDI,18,1120.9563
16582,Seattle,WA,USA,NA,PLDI,15,129.8582
16582,San Diego,CA,USA,NA,POPL,18,99.7688
16582,Seattle,WA,USA,NA,SPLASH,14,129.8582
16583,Göteborg,,Sweden,EU,ICFP,16,2497.2339
16583,London,,United Kingdom,EU,ICFP,17,46.1546
16584,Gainesville,FL,USA,NA,SPLASH,16,2136.1644
16585,West Hartford,CT,USA,NA,SPLASH,9,1156.259
16585,Bloomfield,CT,USA,NA,SPLASH,10,1154.5787
16586,Seattle,WA,USA,NA,ICFP,18,915.9181
16587,Chicago,IL,USA,NA,SPLASH,15,368.4185
16588,Santiago,,Chile,SA,SPLASH,15,2418.0652
16589,Gothenburg,,Sweden,EU,PLDI,9,410.7835
16589,Gothenburg,,Sweden,EU,PLDI,13,2230.1188
16589,Goteborg,,Sweden,EU,POPL,13,580.7842
16589,Gothenburg,,Sweden,EU,POPL,15,1912.3112
16589,Gothenburg,,Sweden,EU,POPL,17,387.2931
16590,West Lafayette,IN,USA,NA,SPLASH,13,54.0879
16591,Gyeonggi-do,,South Korea,AS,ICFP,16,278.5461
16592,Bologna,,Italy,EU,POPL,13,169.6125
16592,Bologna,ID,Italy,EU,POPL,15,1849.836
16593,Madison,WI,USA,NA,PLDI,13,861.2843
16594,Mumbai,,India,AS,POPL,15,0.0
16595,Boulder,CO,USA,NA,PLDI,13,530.0907
16595,Boulder,CO,USA,NA,POPL,11,422.3506
16596,Seattle,WA,USA,NA,SPLASH,13,994.5828
16597,Tokyo,,Japan,AS,SPLASH,10,2457.8044
16598,Rio de Janeiro,,Brazil,SA,PLDI,18,2263.0907
16598,Rio de Janeiro,,Brazil,SA,SPLASH,13,2421.3861
16598,Rio de Janeiro,,Brazil,SA,SPLASH,14,3234.1858
16599,Salvador,,Brazil,SA,SPLASH,9,2990.6135
16600,Arecibo,PR,USA,NA,SPLASH,17,1775.5829
16601,Notre Dame,IN,USA,NA,PLDI,13,960.2297
16602,Bangalore,,India,AS,PLDI,17,2306.2657
16602,Bangalore,,India,AS,POPL,15,278.0807
16603,Fano,,Italy,EU,SPLASH,12,2890.2981
16604,New Haven,CT,USA,NA,ICFP,15,1162.085
16604,New Haven,CT,USA,NA,ICFP,18,495.9548
16604,Amherst,MA,USA,NA,POPL,16,614.8054
16604,New Haven,CT,USA,NA,SPLASH,17,1162.085
16605,Recife,,Brazil,SA,SPLASH,9,2977.6959
16605,Recife,,Brazil,SA,SPLASH,10,2976.2017
16605,Recife,,Brazil,SA,SPLASH,12,2698.4898
16605,Recife,,Brazil,SA,SPLASH,13,2192.2101
16605,Recife PE,,Brazil,SA,SPLASH,14,3073.8518
16605,Recife,,Brazil,SA,SPLASH,15,2079.6989
16605,Recife,,Brazil,SA,SPLASH,17,3097.8944
16606,Lisboa,,Portugal,EU,SPLASH,16,615.4993
16607,"Recife, Pernambuco",,Brazil,SA,SPLASH,9,2977.6959
16608,Lille,,France,EU,SPLASH,16,129.115
16609,Porto,,Portugal,EU,POPL,13,581.1424
16610,Almada,,Portugal,EU,POPL,13,617.7798
16611,Porto,,Portugal,EU,POPL,11,2290.5167
16612,Mumbai,,India,AS,POPL,15,0.0
16613,Lancaster,,United Kingdom,EU,PLDI,18,1603.1786
16614,London,,United Kingdom,EU,PLDI,14,297.7787
16615,Caparica,,Portugal,EU,POPL,14,2690.9255
16616,Braga,,Portugal,EU,POPL,9,1872.3998
16617,Braga,,Portugal,EU,POPL,14,2650.121
16618,Braga,,Portugal,EU,POPL,11,2289.6624
16618,Porto,,Portugal,EU,SPLASH,17,2384.6731
16619,Hawthorne,NY,USA,NA,SPLASH,9,1135.7329
16619,Hawthorne,NY,USA,NA,SPLASH,10,1134.2119
16620,Lugano,,Switzerland,EU,PLDI,13,2525.2805
16620,Lugano,AZ,Switzerland,EU,SPLASH,13,2147.6716
16621,Raleigh,NC,USA,NA,PLDI,9,1701.6181
16622,Goa,,India,AS,PLDI,16,4200.1328
16622,Goa,,India,AS,POPL,15,241.3617
16623,St Andrews,,United Kingdom,EU,ICFP,16,2696.9902
16623,St Andrews,,United Kingdom,EU,ICFP,17,289.9945
16623,St Andrews,,United Kingdom,EU,PLDI,13,2111.7563
16623,St Andrews,,United Kingdom,EU,PLDI,14,27.6612
16623,Cambridge,,United Kingdom,EU,POPL,9,1964.7234
16623,Cambridge,,United Kingdom,EU,POPL,11,2321.6811
16623,Cambridge,,United Kingdom,EU,POPL,12,1675.0814
16623,Cambridge,,United Kingdom,EU,POPL,13,488.2481
16623,St Andrews,,United Kingdom,EU,POPL,16,2017.5606
16623,St Andrews,,United Kingdom,EU,POPL,17,297.8844
16623,St Andrews,,United Kingdom,EU,POPL,18,2434.4619
16624,Houston,TX,USA,NA,PLDI,9,2159.6549
16624,Houston,TX,USA,NA,PLDI,14,2186.733
16624,Houston,TX,USA,NA,PLDI,17,2483.7189
16624,Houston,TX,USA,NA,POPL,9,457.5934
16624,Houston,TX,USA,NA,SPLASH,9,818.2026
16625,Atlanta,GA,USA,NA,POPL,9,199.9201
16626,San Diego,CA,USA,NA,PLDI,15,494.7073
16626,La Jolla,CA,USA,NA,PLDI,16,158.6333
16626,Claremont,CA,USA,NA,POPL,13,2988.6329
16626,La Jolla,CA,USA,NA,POPL,18,89.8328
16626,Claremont,CA,USA,NA,SPLASH,13,945.9244
16627,Mumbai,,India,AS,POPL,15,0.0
16628,Potenza,,Italy,EU,ICFP,12,557.3729
16629,Madison,WI,USA,NA,PLDI,13,861.2843
16630,Austin,TX,USA,NA,PLDI,9,2191.131
16630,Gent,,Belgium,EU,PLDI,18,1756.5844
16630,Ghent,,Belgium,EU,SPLASH,12,2580.3239
16630,Ghent,,Belgium,EU,SPLASH,13,1966.6873
16630,Brussels,,Belgium,EU,SPLASH,17,2302.0452
16631,Tokyo,,Japan,AS,ICFP,11,0.0
